filename,file_path,start_time,end_time,duration
_2024-12-18_15-28-01.csv,Parameterset_18\_2024-12-18_15-28-01.csv,27.665522425806454,32.01836892688172,4.352846501075266
_2024-12-11_13-19-10.csv,Parameterset_1\_2024-12-11_13-19-10.csv,19.968630357741937,22.57452181322581,2.6058914554838744
_2024-12-11_13-26-59.csv,Parameterset_1\_2024-12-11_13-26-59.csv,19.70174947698925,21.72716297462366,2.0254134976344105
_2024-12-11_13-31-35.csv,Parameterset_1\_2024-12-11_13-31-35.csv,23.88276821,25.860462487741934,1.9776942793548358
_2024-12-11_13-55-03.csv,Parameterset_1\_2024-12-11_13-55-03.csv,20.472579698924726,23.346678529032253,2.8740988301075276
_2024-12-11_14-03-04.csv,Parameterset_1\_2024-12-11_14-03-04.csv,19.444345432258064,23.522218782795697,4.077873350537633
_2024-12-11_14-06-37.csv,Parameterset_1\_2024-12-11_14-06-37.csv,17.818996738817205,20.399384880000003,2.580388141182798
_2024-12-11_15-21-18.csv,Parameterset_2\_2024-12-11_15-21-18.csv,25.52422349,28.33494320139785,2.810719713763447
_2024-12-11_15-27-25.csv,Parameterset_2\_2024-12-11_15-27-25.csv,21.30897266709678,23.805845078924737,2.496872411827958
_2024-12-11_15-38-04.csv,Parameterset_2\_2024-12-11_15-38-04.csv,23.724764045268813,27.049841575591394,3.325077530322581
_2024-12-11_15-43-05.csv,Parameterset_2\_2024-12-11_15-43-05.csv,19.027522472258063,22.38269979580645,3.3551773235483857
_2024-12-11_15-45-51.csv,Parameterset_2\_2024-12-11_15-45-51.csv,20.569404054838714,24.86554540806452,4.296141353225806
_2024-12-11_15-48-19.csv,Parameterset_2\_2024-12-11_15-48-19.csv,18.092668232258067,21.664178854838713,3.5715106225806466
_2024-12-11_15-50-37.csv,Parameterset_2\_2024-12-11_15-50-37.csv,20.628872237634404,25.766963390322573,5.138091152688169
_2024-12-11_15-54-06.csv,Parameterset_2\_2024-12-11_15-54-06.csv,17.186772941935484,21.74611027204301,4.559337330107525
_2024-12-11_12-47-05.csv,Parameterset_3\_2024-12-11_12-47-05.csv,26.84516915,30.52970502612903,3.684535874516129
_2024-12-11_12-50-39.csv,Parameterset_3\_2024-12-11_12-50-39.csv,20.54880410215054,23.700189162795702,3.151385060645161
_2024-12-11_12-55-52.csv,Parameterset_3\_2024-12-11_12-55-52.csv,21.47708050752688,23.868546833978492,2.3914663264516136
_2024-12-11_12-57-55.csv,Parameterset_3\_2024-12-11_12-57-55.csv,19.752771484946237,22.47496436612903,2.7221928811827922
_2024-12-11_13-00-43.csv,Parameterset_3\_2024-12-11_13-00-43.csv,20.28547262903226,23.911033650000004,3.6255610209677442
_2024-12-11_13-02-31.csv,Parameterset_3\_2024-12-11_13-02-31.csv,18.781697211827954,22.94140196344086,4.159704751612907
_2024-12-11_13-04-59.csv,Parameterset_3\_2024-12-11_13-04-59.csv,20.056921513978498,23.292360668817206,3.2354391548387085
_2024-12-11_13-07-13.csv,Parameterset_3\_2024-12-11_13-07-13.csv,20.36439032419355,24.08447521451613,3.7200848903225783
_2024-12-11_16-19-11.csv,Parameterset_4\_2024-12-11_16-19-11.csv,19.625269286021503,25.17968900172043,5.554419715698927
_2024-12-11_16-35-21.csv,Parameterset_4\_2024-12-11_16-35-21.csv,20.132247534193546,23.91517678,3.7829292458064536
_2024-12-11_16-37-34.csv,Parameterset_4\_2024-12-11_16-37-34.csv,18.895391200000002,23.218307380000002,4.32291618
_2024-12-12_10-57-39.csv,Parameterset_4\_2024-12-12_10-57-39.csv,29.11619063,33.04042744258065,3.924236814193552
_2024-12-12_11-02-51.csv,Parameterset_4\_2024-12-12_11-02-51.csv,20.54587256989248,22.54394858602151,1.9980760161290299
_2024-12-12_11-05-58.csv,Parameterset_4\_2024-12-12_11-05-58.csv,21.023638877741938,23.71310990161291,2.689471023870972
_2024-12-12_11-09-15.csv,Parameterset_4\_2024-12-12_11-09-15.csv,21.621805997526877,24.34391647333333,2.7221104758064527
_2024-12-11_11-05-54.csv,Parameterset_5\_2024-12-11_11-05-54.csv,24.852906383655913,27.64203594,2.7891295595698864
_2024-12-11_11-13-35.csv,Parameterset_5\_2024-12-11_11-13-35.csv,22.752372943548387,38.58683484569893,15.834461902150544
_2024-12-11_11-16-29.csv,Parameterset_5\_2024-12-11_11-16-29.csv,18.21233031344086,21.506286854301074,3.293956540860215
_2024-12-11_11-18-36.csv,Parameterset_5\_2024-12-11_11-18-36.csv,17.224490615483873,20.416107485376344,3.1916168698924707
_2024-12-11_11-21-08.csv,Parameterset_5\_2024-12-11_11-21-08.csv,19.377188092043014,21.848380760215058,2.471192668172044
_2024-12-11_11-23-15.csv,Parameterset_5\_2024-12-11_11-23-15.csv,20.043630534193547,26.83924499612903,6.795614461935482
_2024-12-11_11-25-38.csv,Parameterset_5\_2024-12-11_11-25-38.csv,24.816742399354837,27.408231959354836,2.5914895599999994
_2024-12-11_11-27-31.csv,Parameterset_5\_2024-12-11_11-27-31.csv,19.258965044516128,22.01920759,2.760242547096773
_2024-12-12_11-22-14.csv,Parameterset_6\_2024-12-12_11-22-14.csv,20.84973005,22.702346304516126,1.8526162529032248
_2024-12-12_11-27-21.csv,Parameterset_6\_2024-12-12_11-27-21.csv,19.93142809225806,23.396420704516125,3.464992612258065
_2024-12-12_11-30-46.csv,Parameterset_6\_2024-12-12_11-30-46.csv,21.50939631344086,25.44962840032258,3.9402320868817213
_2024-12-18_09-49-44.csv,Parameterset_6\_2024-12-18_09-49-44.csv,26.03736504903226,28.683405014193546,2.646039965161286
_2024-12-18_09-53-37.csv,Parameterset_6\_2024-12-18_09-53-37.csv,26.950351960000003,29.90798952129032,2.957637561290319
_2024-12-18_09-57-31.csv,Parameterset_6\_2024-12-18_09-57-31.csv,26.804644155268814,28.745496277741932,1.9408521224731174
_2024-12-18_10-06-06.csv,Parameterset_6\_2024-12-18_10-06-06.csv,28.31015768,30.42244657666667,2.1122888966666693
_2024-12-18_10-08-54.csv,Parameterset_6\_2024-12-18_10-08-54.csv,25.658398451612893,28.165627741935477,2.5072292903225843
_2024-12-11_10-13-40.csv,Parameterset_7\_2024-12-11_10-13-40.csv,27.03875548387096,30.06516596774193,3.0264104838709684
_2024-12-11_10-16-48.csv,Parameterset_7\_2024-12-11_10-16-48.csv,19.237868279569895,21.668025537634414,2.4301572580645185
_2024-12-11_10-19-22.csv,Parameterset_7\_2024-12-11_10-19-22.csv,22.858304677419355,24.09865048387097,1.2403458064516144
_2024-12-11_10-21-32.csv,Parameterset_7\_2024-12-11_10-21-32.csv,18.24847142129032,20.767081027741934,2.5186096064516157
_2024-12-11_10-25-52.csv,Parameterset_7\_2024-12-11_10-25-52.csv,23.81779285096775,27.160793305806457,3.343000454838709
_2024-12-11_10-28-33.csv,Parameterset_7\_2024-12-11_10-28-33.csv,21.194360291612902,23.70738296612903,2.513022674516126
_2024-12-11_10-36-59.csv,Parameterset_7\_2024-12-11_10-36-59.csv,29.821193593548387,32.20607094129032,2.3848773477419343
_2024-12-11_10-39-35.csv,Parameterset_7\_2024-12-11_10-39-35.csv,22.29725281032258,25.386004715483867,3.0887519051612884
_2024-12-18_10-20-05.csv,Parameterset_8\_2024-12-18_10-20-05.csv,29.478041522473116,31.772898843225807,2.2948573207526906
_2024-12-18_10-23-58.csv,Parameterset_8\_2024-12-18_10-23-58.csv,26.18705550946236,28.52075366935484,2.333698159892478
_2024-12-18_10-33-45.csv,Parameterset_8\_2024-12-18_10-33-45.csv,26.230377582580644,28.272405170322585,2.0420275877419414
_2024-12-18_10-36-17.csv,Parameterset_8\_2024-12-18_10-36-17.csv,25.84001358150537,27.68369106172042,1.8436774802150495
_2024-12-18_10-38-52.csv,Parameterset_8\_2024-12-18_10-38-52.csv,26.475707077849457,41.01531625978494,14.539609181935482
_2024-12-18_10-52-06.csv,Parameterset_8\_2024-12-18_10-52-06.csv,25.631218709032268,27.82350289741936,2.1922841883870916
_2024-12-11_09-31-13.csv,Parameterset_9\_2024-12-11_09-31-13.csv,24.10909883182795,26.96281439225806,2.8537155604301105
_2024-12-11_09-35-06.csv,Parameterset_9\_2024-12-11_09-35-06.csv,19.781169138064516,22.52378056344086,2.7426114253763423
_2024-12-11_09-43-03.csv,Parameterset_9\_2024-12-11_09-43-03.csv,21.231480557419356,24.044799995806454,2.813319438387097
_2024-12-11_09-45-58.csv,Parameterset_9\_2024-12-11_09-45-58.csv,19.727569561290316,22.151542204193547,2.4239726429032302
_2024-12-11_09-48-19.csv,Parameterset_9\_2024-12-11_09-48-19.csv,22.045455444301076,25.25599546516129,3.210540020860215
